"number","name","earnings","gold","silver","bronze","s-tier"
1308,"Mytheos","$3,788",2,4,3,0
1309,"Energy","$3,769",4,1,1,0
1310,"Guigo","$3,748",3,0,1,0
1311,"StenBosse","$3,742",3,2,0,0
1312,"Poulsen","$3,738",1,1,0,0
1313,"Kiefer","$3,731",1,1,1,0
1314,"Hiro","$3,727",0,0,0,0
1315,"Sebs","$3,691",4,5,2,0
1316,"Kartis","$3,674",1,0,0,0
1317,"IceBreaker","$3,672",2,1,1,0
1318,"Engo","$3,660",1,0,1,0
1319,"Swiffer","$3,656",2,4,1,0
1320,"Spookz","$3,656",2,4,1,0
1321,"Rulfchen","$3,652",3,1,0,0
1322,"Decay","$3,614",1,1,2,0
1323,"viNylCat","$3,610",0,0,0,0
1324,"BuLLDoG","$3,596",0,2,0,0
1325,"Tiara","$3,591",2,2,0,0
1326,"Yusa","$3,587",4,3,7,0
1327,"Only","$3,581",2,3,3,1
1328,"Cheoni","$3,568",0,1,0,0
1329,"Baut","$3,568",0,1,0,0
1330,"Riss","$3,568",0,1,0,0
1331,"Kanin","$3,565",1,0,0,0
1332,"Sarkis","$3,562",2,0,0,0
1333,"Kehvo","$3,545",0,3,1,0
1334,"Taurus","$3,531",0,0,1,0
1335,"Odi11","$3,523",1,0,1,0
1336,"Hyôrai","$3,521",0,4,0,0
1337,"PaSa","$3,519",0,2,0,0
1338,"DinTer","$3,514",0,0,0,0
1339,"ottovaG","$3,512",7,0,1,0
1340,"Bradley","$3,500",3,0,0,0
1341,"Adept","$3,492",1,0,1,0
1342,"HungryPanda","$3,490",2,0,1,0
1343,"Choisix","$3,478",1,2,1,0
1343,"SadJesteRRR","$3,476",0,0,0,0
1345,"Only35","$3,470",2,1,0,0
1346,"xCharm","$3,465",0,1,0,0
1347,"Coated","$3,457",0,0,1,0
1348,"Viking","$3,437",1,0,0,0
1349,"Storm","$3,418",0,1,0,0
1350,"Valkyrie","$3,418",0,1,0,0
1351,"Aegis","$3,417",3,0,0,0
1352,"CheonGo","$3,410",0,0,0,0
1353,"Slyv3r","$3,404",2,4,2,0
1354,"Likai","$3,400",0,0,1,0
1355,"Darker","$3,400",0,0,2,0
1356,"Baca","$3,399",1,1,0,0
1357,"Hyoga","$3,384",1,0,1,0
1358,"Lamabear","$3,362",1,0,0,0
1359,"Seraph","$3,356",0,0,1,0
1360,"Eren","$3,339",1,3,0,0
1361,"Kadaver","$3,329",6,1,1,0
1362,"BULBAZABP","$3,320",0,1,0,0
1363,"GoldenTo4st","$3,317",1,1,0,0
1364,"Azhi","$3,300",0,0,0,0
1365,"Malunoo","$3,300",0,0,1,0
1366,"Yursan","$3,300",0,0,2,0
1367,"Minji","$3,300",0,0,0,0
1368,"extinkt","$3,300",0,0,1,0
1369,"K2","$3,300",0,0,0,0
1370,"DenVoksne","$3,272",1,1,2,0
1371,"J0J0C","$3,271",3,1,1,0
1372,"Hawk","$3,262",1,0,0,0
1373,"Akeno","$3,261",0,0,0,0
1374,"Rebel","$3,257",1,0,0,0
1375,"Rafitta","$3,247",1,1,0,0
1376,"Glebo","$3,245",0,0,1,0
1377,"Lmzs","$3,244",1,0,0,0
1378,"Wondro","$3,239",3,2,0,0
1379,"Epic","$3,239",0,0,0,0
1380,"Charger","$3,236",0,0,0,0
1381,"xKenzuke","$3,234",1,0,0,0
1382,"Neo","$3,232",2,0,1,1
1383,"Optimas","$3,222",1,1,0,0
1384,"Tomio","$3,220",1,2,1,0
1385,"Mist","$3,220",1,1,1,0
1386,"Aspect","$3,220",1,1,1,0
1387,"Danny","$3,220",1,1,1,0
1388,"Srtty","$3,220",1,1,1,0
1389,"Destroy","$3,217",0,0,2,0
1390,"SkuLL","$3,212",1,0,0,0
1391,"Boomin","$3,206",2,3,0,0
1392,"Raid","$3,196",1,0,2,1
1393,"Impaler","$3,191",0,2,0,0
1394,"Hena","$3,186",0,0,0,0
1395,"Tear","$3,183",0,0,2,0
1396,"dibu","$3,181",3,0,0,0
1397,"Niles","$3,180",1,1,3,0
1398,"Dawn","$3,179",1,0,0,0
1399,"hammann","$3,175",0,1,0,0
1400,"Lilipp","$3,173",0,0,1,0
1401,"ItsCortez","$3,169",0,0,0,0
1402,"Cospect","$3,164",5,0,0,0
1403,"Tak","$3,133",0,1,2,0
1404,"Lion","$3,125",0,1,1,0
1405,"Click","$3,109",3,2,0,0
1406,"UNF0RGIVEN","$3,090",1,0,0,0
1407,"ChosenOne","$3,083",3,0,0,0
1408,"WouLou","$3,070",2,0,2,0
1409,"Nipphu","$3,053",3,1,1,0
1410,"Kryze","$3,051",1,2,0,0
1411,"Oscarinin","$3,044",0,2,0,0
1412,"Kynetic","$3,039",0,2,1,0
1413,"WildHeart","$3,031",0,0,1,0
1414,"bucu","$3,029",0,1,1,0
1415,"Ripi","$3,029",3,1,0,0
1416,"Froggy","$3,027",0,1,0,0
1417,"Kashtelan","$3,025",0,2,2,0
1418,"Genza","$3,023",0,1,0,0
1419,"Saju","$3,019",1,3,1,0
1420,"Laba","$3,018",0,1,1,0
1421,"Lucky","$3,011",1,0,0,0
1422,"Chelly","$3,007",0,0,1,0
1423,"Chime","$3,000",2,0,0,0
1424,"Jojopyun","$3,000",0,1,0,0
1425,"Hard","$3,000",0,1,0,0
1426,"Fill","$3,000",0,1,0,0
1427,"Blaze","$3,000",0,1,0,0
1428,"Klaus","$2,984",0,2,0,0
1429,"AndyBendy","$2,979",1,3,3,0
1430,"PCL","$2,978",1,4,2,0
1431,"styllEE","$2,954",1,2,0,0
1432,"Turanaga","$2,936",1,0,0,0
1433,"LUBEEENZZZ","$2,936",1,0,0,0
1434,"Monk","$2,927",2,4,5,0
1435,"Prodigy","$2,923",1,2,1,0
1436,"Arashi","$2,908",0,1,1,0
1437,"NOsFerus","$2,905",1,1,0,0
1438,"Nausicaa","$2,900",1,0,0,0
1439,"Wing","$2,900",0,0,0,0
1440,"Wiz","$2,884",1,0,0,0
1441,"JeongHoon","$2,866",1,0,0,0
1442,"Dragane","$2,865",1,3,0,0
1443,"FlayStation","$2,860",1,1,1,0
1444,"Hoya","$2,850",0,0,0,0
1445,"Jisoo","$2,823",0,1,0,0
1446,"Sof","$2,813",1,0,1,0
1447,"Pun1sher","$2,810",0,4,1,0
1448,"ForellenLord","$2,801",0,0,1,0
1449,"Ablazeolive","$2,800",1,0,1,0
1450,"Dragdar","$2,795",0,0,2,0
1451,"t4nky","$2,756",0,0,2,0
1452,"NUCLEARINT","$2,745",0,1,2,0
1453,"APA","$2,732",0,3,2,0
1454,"Fresskowy","$2,728",0,2,0,0
1455,"LeChase","$2,719",2,2,0,0
1456,"BroCColi","$2,700",0,0,1,0
1457,"KiWiKiD","$2,700",0,0,0,0
1458,"Erasus","$2,697",1,0,0,0
1459,"Hinn","$2,692",0,0,1,0
1460,"Tuomari","$2,685",1,3,3,0
1461,"Mong","$2,668",0,0,0,0
1462,"Proud","$2,649",0,0,0,0
1463,"Phoenix","$2,649",3,0,1,0
1464,"Griffon","$2,645",0,2,0,0
1465,"Aslan","$2,637",0,1,1,0
1466,"2188","$2,630",0,0,0,0
1467,"RD","$2,629",0,0,1,0
1468,"Evrot","$2,622",0,1,0,0
1469,"Fomko","$2,569",0,0,1,0
1470,"Tide","$2,563",6,2,0,0
1471,"AnOnPsyCkO","$2,556",1,0,0,0
1472,"Kenapil","$2,548",0,4,3,0
1473,"Truklax","$2,537",2,4,0,0
1474,"KazeTAR","$2,534",2,1,1,0
1475,"Kuri","$2,526",0,0,0,0
1475,"Domas","$2,517",2,1,1,0
1477,"Balkhan","$2,512",1,0,0,0
1478,"viviD","$2,506",3,5,1,1
1479,"Arnax","$2,505",1,1,0,0
1480,"Paolocannone","$2,500",0,0,2,0
1481,"Zwyroo","$2,482",0,1,2,0
1482,"Madly","$2,481",1,1,1,0
1483,"DarkSide","$2,480",0,1,0,0
1484,"EGym","$2,460",1,4,0,0
1485,"Praelus","$2,459",1,0,0,0
1486,"Bisbo","$2,456",1,0,0,0
1487,"Yoon","$2,450",0,1,0,0
1488,"Ic0nic","$2,450",2,1,2,0
1489,"Xavieles","$2,448",1,2,1,0
1490,"Pepiinero","$2,443",1,0,0,0
1491,"JF","$2,433",0,1,0,0
1492,"Robba","$2,430",2,2,1,0
1493,"ShLaYa","$2,409",0,0,0,0
1494,"Lautemortis","$2,400",0,0,0,0
1495,"InKos","$2,390",1,1,1,0
1496,"NooB","$2,387",5,2,1,0
1497,"Supa","$2,383",0,2,0,0
1498,"Yusin","$2,382",0,0,1,0
1499,"Leodaras","$2,381",2,0,0,0
1500,"Spawn","$2,380",1,0,0,0
1501,"APA","$1,442",0,2,1,0
1502,"Fallen","$1,438",2,0,0,0
1503,"DahVys","$1,436",1,0,0,0
1504,"Igloo","$1,435",0,1,0,0
1505,"Librid","$1,431",2,0,0,0
1505,"Rawbin","$1,431",3,1,1,0
1507,"GoldenTo4st","$1,422",0,1,0,0
1508,"Orre","$1,417",1,1,0,0
1509,"WildPanda","$1,414",0,2,0,0
1509,"Octomalus","$1,414",1,1,0,0
1511,"St1ng","$1,412",0,0,1,0
1512,"Dinka","$1,410",1,0,1,0
1513,"Gimliques","$1,409",0,0,0,0
1514,"Paladin","$1,402",0,0,1,0
1515,"Gear","$1,400",0,0,0,0
1515,"Yursan","$1,400",0,0,1,0
1515,"GodKwai","$1,400",1,0,0,0
1515,"JimieN","$1,400",0,0,0,0
1519,"JeppeHou","$1,384",1,3,0,0
1520,"WooFe","$1,375",0,2,1,0
1521,"Aesenar","$1,368",0,1,0,0
1521,"Flakked","$1,368",0,0,0,0
1523,"Findus","$1,363",0,1,1,0
1524,"Dred","$1,362",1,1,3,0
1525,"Snuggli","$1,337",0,0,1,0
1526,"Tyrin","$1,322",0,0,1,0
1527,"Shaoran","$1,304",0,0,0,0
1527,"Chibs","$1,304",0,3,6,0
1529,"Mersa","$1,302",1,0,0,0
1530,"HaRleLuYaR","$1,300",0,0,0,0
1530,"Knighter","$1,300",1,0,0,0
1530,"Do1u1u","$1,300",0,0,0,0
1533,"ZombieKungen","$1,292",1,0,0,0
1534,"KRP","$1,289",0,1,1,0
1535,"Froggy","$1,286",0,0,0,0
1536,"Speedy","$1,264",0,2,0,0
1537,"Lotus","$1,263",1,0,0,0
1538,"Bean","$1,258",1,0,1,0
1539,"Frappii","$1,252",0,3,0,0
1539,"Wylenz","$1,252",0,6,0,0
1541,"Robba","$1,248",0,2,1,0
1542,"Eign","$1,247",2,0,0,0
1542,"Peach","$1,247",2,0,0,0
1544,"Wolf","$1,236",1,2,0,0
1545,"Bushy","$1,235",2,0,0,0
1546,"PiOk","$1,230",1,2,0,0
1547,"Rocklho","$1,229",1,1,0,0
1548,"Meager","$1,225",0,1,1,0
1549,"Vizility","$1,217",0,1,0,0
1550,"Bobo","$1,215",0,0,1,0
1551,"Rx Dye","$1,201",0,1,1,0
1552,"Kobe","$1,200",1,0,0,0
1552,"Lesmart","$1,200",2,0,0,0
1552,"EquivocaL","$1,200",0,0,0,0
1552,"BarneyD","$1,200",0,0,1,0
1556,"Xyraz","$1,198",1,1,1,0
1556,"D4nKa","$1,198",0,0,0,0
1558,"ottovaG","$1,190",4,0,1,0
1559,"Canee","$1,189",0,0,0,0
1560,"Warden","$1,184",0,0,1,0
1561,"Kanji","$1,183",0,0,2,0
1562,"Click","$1,182",2,1,0,0
1563,"Silas","$1,160",0,1,1,0
1564,"Jaunatis","$1,158",1,1,0,0
1565,"JeongHoon","$1,157",0,0,0,0
1565,"Slugger","$1,157",0,0,0,0
1565,"Shark","$1,157",0,0,0,0
1568,"H4cker","$1,151",0,0,1,0
1569,"Kind","$1,150",1,0,1,0
1570,"Stratospanda","$1,146",1,1,0,0
1571,"Mewkyo","$1,143",0,0,0,0
1572,"Fittle","$1,141",0,1,0,0
1573,"Shiro","$1,120",1,1,0,0
1573,"Mist","$1,120",1,1,0,0
1573,"Tomio","$1,120",1,2,0,0
1573,"Srtty","$1,120",1,1,0,0
1573,"Aspect","$1,120",1,1,0,0
1578,"Spontexx","$1,119",1,0,0,0
1579,"Saitam","$1,118",0,0,2,0
1580,"KOOLBERG","$1,117",0,2,1,0
1581,"Zelt","$1,115",3,1,0,0
1582,"AndyBendy","$1,110",0,1,3,0
1583,"Zappy","$1,100",0,0,1,0
1584,"Endz","$1,099",4,1,1,0
1585,"Comet","$1,081",0,0,0,0
1585,"Fax","$1,081",0,1,0,0
1587,"Lingwi","$1,072",0,1,0,0
1588,"Prelude","$1,067",0,0,1,0
1589,"Diplex","$1,063",1,0,0,0
1590,"Dedrayon","$1,060",0,0,0,0
1591,"Malice","$1,052",0,0,0,0
1592,"Unforgiven","$1,046",0,0,1,0
1592,"Hoglet","$1,046",0,1,1,0
1592,"Symphony","$1,046",0,0,0,0
1595,"Eden Fox","$1,019",0,1,1,0
1596,"Last","$1,016",0,0,0,0
1596,"Mask","$1,016",0,0,0,0
1598,"Juves","$1,014",0,0,2,0
1599,"Young","$1,010",0,0,2,0
1600,"Freshx","$1,000",2,0,0,0
1600,"Aquasonic","$1,000",4,0,0,0
1600,"Charca","$1,000",1,1,0,0
1600,"Midbeast","$1,000",0,1,0,0
1600,"TopLop","$1,000",2,0,0,0
1605,"KemKen","$989",1,0,0,0
1606,"Creon","$986",0,0,2,0
1607,"Jun","$981",1,0,0,0
1608,"Meleks","$980",0,0,1,0
1609,"I am Kees","$936",1,0,1,0
1610,"Homi","$932",0,3,0,0
1611,"StormFury","$920",0,0,0,0
1612,"Taeyoon","$910",1,0,0,0
1613,"Naxxy","$905",0,3,1,0
1614,"Delight","$901",1,0,0,0
1615,"Catjug","$900",0,0,0,0
1615,"Instinct","$900",0,0,0,0
1615,"Tony Top","$900",0,1,0,0
1618,"Phantomles","$894",3,0,0,0
1619,"KonDziSan","$890",0,1,1,0
1620,"Enty","$884",1,3,6,1
1621,"Ploxy","$882",3,2,0,0
1622,"Raizins","$871",0,1,1,0
1623,"Bardo","$867",0,0,2,0
1624,"Lewus","$866",0,0,0,0
1625,"Aomine","$861",0,0,0,0
1626,"Cao","$860",0,0,1,0
1627,"Cacon","$858",0,0,0,0
1628,"Glory","$857",0,0,0,0
1628,"Draktharr","$857",0,0,0,0
1628,"Vahvel","$857",0,0,0,0
1628,"Elio","$857",0,0,0,0
1632,"Oner","$856",2,2,0,0
1633,"Raven","$852",0,0,1,0
1634,"Helper","$848",0,0,0,0
1634,"KongMing","$848",1,2,0,0
1636,"Dragflick","$844",0,1,1,0
1637,"Fl4mer","$835",3,0,0,0
1638,"Cody","$833",1,0,1,0
1638,"Xypherz","$833",0,0,0,0
1640,"DarkSide","$816",0,1,0,0
1641,"Tibor","$808",2,0,0,0
1642,"Barrage","$807",1,1,1,0
1642,"Dawidsonek","$807",0,0,0,0
1644,"Meron","$804",2,3,0,0
1644,"SimSin","$804",1,0,0,0
1644,"A M U S E 4","$804",1,1,0,0
1647,"RoseThorn","$800",1,0,1,0
1647,"Jukes","$800",0,0,0,0
1647,"Yusui","$800",0,0,0,0
1647,"Johnsun","$800",0,0,0,0
1647,"Rex","$800",0,0,0,0
1647,"Gariaru","$800",0,1,2,0
1647,"apaMEN","$800",1,3,5,1
1647,"Jenkins","$800",1,0,0,0
1655,"Metalx","$799",0,0,1,0
1656,"Valhalla","$779",0,0,0,0
1657,"Pak","$773",0,2,0,0
1657,"Jakamaka","$773",0,0,0,0
1659,"Luger","$762",1,2,1,0
1659,"Hioss","$762",0,1,0,0
1661,"Rein","$759",0,0,0,0
1662,"BB Muffin","$757",1,0,0,0
1663,"ItzRenifer","$746",0,0,0,0
1664,"Dany","$720",0,1,0,0
1665,"Governor","$717",0,1,1,0
1666,"Shmebulock","$711",0,0,0,0
1667,"Advienne","$709",0,0,0,0
1668,"Sly","$702",0,1,0,0
1668,"Chalice7","$702",0,1,0,0
1668,"Meng","$702",0,1,0,0
1668,"Mish","$702",0,1,0,0
1668,"Pain","$702",0,1,0,0
1673,"Mirbs","$701",1,0,1,0
1674,"Consequent","$694",1,2,1,0
1675,"Gorica","$692",0,1,1,0
1676,"BeBopBulli","$689",0,1,0,0
1677,"Enga","$680",2,1,0,0
1678,"ChangeName","$677",0,1,0,0
1678,"Yusin","$677",0,0,0,0
1680,"Psclly","$674",0,1,2,0
1681,"Miracle","$672",0,0,0,0
1681,"Soul","$672",0,0,0,0
1681,"Argonavt","$672",0,0,0,0
1681,"MyKey","$672",0,0,0,0
1681,"Laynel","$672",0,1,0,0
1686,"FeeNiixZ","$659",0,1,0,0
1687,"Woong","$652",0,1,0,0
1688,"Gricek","$648",0,0,0,0
1689,"Boal","$647",0,0,0,0
1690,"Mayhem","$644",0,1,0,0
1691,"Style","$643",0,0,0,0
1692,"Trap","$640",0,0,0,0
1693,"Korpse","$639",1,0,0,0
1693,"Rare","$639",1,0,0,0
1695,"DnDn","$617",0,1,1,0
1695,"Sylvie","$617",0,1,1,0
1695,"vvarion","$617",0,0,0,0
1695,"FIESTA","$617",0,1,1,0
1699,"Speedo","$610",0,0,0,0
1700,"YourRiver","$600",0,0,0,0
1700,"WeiLun","$600",0,0,0,0
1700,"chen9","$600",0,1,0,0
1700,"Kusuo","$600",0,0,0,0
1700,"Bush","$600",0,0,0,0
1705,"Straight","$584",0,1,0,0
1706,"Kanna","$582",1,0,0,0
1707,"Ardes","$568",0,1,0,0
1708,"Crazycaps","$558",0,0,0,0
1709,"Bull","$546",0,1,0,0
1710,"Vayu","$542",1,0,0,0
1711,"Crowno","$541",0,0,0,0
1712,"Barcode","$538",0,0,0,0
1713,"BetongJocke","$535",0,0,0,0
1714,"Dasher","$534",0,1,0,0
1714,"OdduGi","$534",0,0,0,0
1714,"Muru","$534",1,0,0,0
1714,"Howling","$534",1,0,0,0
1714,"TolanD","$534",1,0,0,0
1719,"Bendix","$530",0,1,1,0
1720,"DarkWings","$528",0,0,1,0
1721,"Zwyroo","$522",0,0,2,0
1722,"Safir","$521",0,0,0,0
1723,"Focus","$510",1,0,0,0
1723,"Wixxi","$510",0,0,0,0
1723,"gyuvee","$510",2,0,0,0
1726,"Harp","$508",0,0,0,0
1726,"Jool","$508",0,0,0,0
1726,"Bini","$508",0,0,0,0
1729,"Bartiono","$507",0,0,0,0
1730,"Roamer","$506",1,2,0,0
1731,"Zeypher","$500",0,4,0,0
1731,"BeNw","$500",0,0,0,0
1731,"Betsy","$500",0,0,0,0
1734,"Qwacker","$485",1,1,0,0
1735,"Skeeto","$480",2,1,1,0
1736,"ThintoN","$471",0,0,3,0
1737,"PFI","$463",0,1,1,0
1738,"POILK","$453",0,1,0,0
1738,"Shine","$453",1,0,0,0
1738,"Denzel","$453",0,1,0,0
1741,"Fizzi","$450",0,0,0,0
1742,"Dipzey","$448",0,2,0,0
1743,"Kiao","$446",3,2,1,0
1743,"Rowelly","$446",3,2,1,0
1745,"SunSieu","$440",0,0,0,0
1746,"MeLikePanda","$430",0,1,1,0
1747,"Nasser","$421",0,1,1,0
1748,"Nomi","$420",0,2,0,0
1749,"Jonsonny","$416",0,2,1,0
1750,"CptShrimps","$410",0,0,2,0
1751,"Witsyy","$409",0,1,0,0
1751,"Stanniez","$409",0,1,0,0
1751,"Mafab","$409",0,1,0,0
1751,"AlphaCloud","$409",0,1,0,0
1755,"LagsAlot","$402",0,0,0,0
1755,"Beenie","$402",0,0,0,0
1757,"Raheen","$400",0,0,1,0
1757,"Dodo","$400",0,0,0,0
1757,"Rhino","$400",0,0,1,0
1757,"RBM","$400",0,0,1,0
1757,"Maplestreet","$400",0,0,0,0
1757,"Phantoml0rd","$400",0,0,0,0
1763,"Lakinther","$397",1,0,0,0
1764,"Alexx","$395",1,0,0,0
1765,"Seb","$389",0,0,0,0
1766,"Recap","$387",0,0,0,0
1766,"Haretti","$387",1,1,2,1
1766,"alleycat","$387",0,0,1,0
1769,"Spawn","$380",0,0,0,0
1769,"Busio","$380",0,0,0,0
1771,"Cathrine","$369",1,1,0,0
1772,"YamatoCannon","$360",0,0,0,0
1773,"Eragon","$359",0,0,0,0
1774,"Blaise","$357",0,0,0,0
1775,"Kamil","$352",0,2,0,0
1776,"Fisher","$350",1,0,0,0
1776,"Zeus","$350",1,1,0,0
1776,"AMOUR FAYA","$350",0,0,0,0
1779,"Athyz","$340",1,0,0,0
1780,"Hachiman","$332",0,0,0,0
1781,"Adam","$325",1,0,2,0
1781,"Naruterador","$325",0,1,0,0
1783,"Panda","$320",1,0,0,0
1784,"Luana","$319",0,3,0,0
1785,"cowTard","$313",0,1,0,0
1786,"FlashInTheNight","$295",0,0,0,0
1787,"Hidan","$283",0,0,0,0
1788,"Travanques","$275",0,1,3,0
1789,"Haze","$269",0,1,0,0
1790,"ToongE","$267",0,1,0,0
1791,"Burry","$264",0,1,0,0
1791,"MapSSi","$264",0,1,0,0
1791,"BAeKHo","$264",0,1,0,0
1794,"Ksaez","$254",0,0,1,0
1795,"Dracxar","$250",0,1,0,0
1795,"Sheepy","$250",0,0,0,0
1795,"Zzanggu","$250",0,1,0,0
1795,"Belgianbeast","$250",0,0,0,0
1795,"Merit","$250",0,1,0,0
1795,"Gaaloul","$250",0,0,0,0
1801,"Meaning","$248",0,1,0,0
1802,"KuMaMoTo","$233",0,0,0,0
1803,"Nigelf","$232",0,0,0,0
1804,"Moo","$230",0,0,0,0
1805,"Azra","$222",1,0,0,0
1805,"Blacky","$222",0,0,0,0
1807,"RotteBengi","$218",0,0,1,0
1807,"Carlsen","$218",0,0,1,0
1807,"Rylle","$218",0,0,1,0
1807,"Mixsi","$218",0,0,1,0
1811,"Imbi","$205",0,0,0,0
1812,"Swordd","$200",0,0,0,0
1812,"Gralou","$200",0,2,0,0
1812,"Akabuff","$200",0,0,0,0
1815,"Lunar","$195",0,0,0,0
1816,"Froststrike","$180",0,1,0,0
1816,"Follow","$180",2,0,0,0
1818,"Madly","$179",0,1,1,0
1819,"BuLLDoG","$177",0,1,0,0
1820,"Zerost","$168",1,2,1,0
1820,"Awaker","$168",0,1,1,0
1820,"Jinsh","$168",0,0,1,0
1823,"HW4NG","$161",0,1,0,0
1824,"Ruvelius","$160",1,0,1,0
1825,"Boukada","$149",0,0,1,0
1826,"Crit Hero","$136",0,0,0,0
1826,"Jhinsane","$136",0,0,0,0
1826,"Soulah","$136",0,0,0,0
1829,"Arrietty","$130",1,0,0,0
1829,"Bean J","$130",1,0,0,0
1829,"Reversed","$130",0,0,0,0
1829,"Taki","$130",1,0,0,0
1833,"breezyyy","$128",0,0,0,0
1834,"Crocomux","$119",0,0,0,0
1835,"CyraXx","$118",0,0,0,0
1835,"Praevius","$118",0,0,1,0
1835,"Mercenary","$118",0,0,0,0
1835,"Jenxas","$118",0,0,0,0
1839,"Skain","$116",0,0,0,0
1840,"Axecitement","$114",0,0,1,0
1840,"BoffeN","$114",0,1,0,0
1842,"Exyu","$100",0,0,0,0
1842,"Zaphyr","$100",0,1,0,0
1844,"Cozy","$80",0,0,0,0
1845,"HongA","$71",0,0,1,0
1845,"Blessing","$71",0,0,1,0
1847,"Veignorem","$68",1,0,0,0
1847,"sLiM5h4dY","$68",0,1,0,0
1849,"TheKat","$54",0,0,0,0
1849,"Saizo","$54",0,0,0,0
1851,"Unlimited","$46",0,0,0,0
1852,"Pjush","$45",1,0,0,0
1852,"Ravea","$45",1,0,0,0
1852,"Naelynn","$45",1,0,0,0
2001,"Drop","$489",0,0,0,0
2002,"Dehaste","$488",1,3,0,0
2003,"Lunddorf","$477",0,2,0,0
2003,"Scuro","$477",0,0,0,0
2005,"Harumi","$473",0,0,0,0
2006,"ThintoN","$471",0,0,3,0
2007,"Galben","$468",0,0,0,0
2008,"Grevthar","$467",1,0,0,0
2009,"Cacah","$466",1,0,0,0
2010,"PFI","$462",0,1,1,0
2011,"Jean Mago","$457",1,1,0,0
2012,"Denzel","$453",0,1,0,0
2012,"POILK","$453",0,1,0,0
2014,"Fizzi","$450",0,0,0,0
2015,"Dipzey","$449",0,2,0,0
2016,"SunSieu","$448",0,0,0,0
2016,"Kiao","$448",3,2,1,0
2016,"Rowelly","$448",3,2,1,0
2019,"Mirmoooo","$437",0,0,1,0
2020,"Julbu","$436",1,0,0,0
2021,"Elusion","$434",0,0,0,0
2022,"Aziado","$431",2,1,0,0
2023,"MeLikePanda","$428",0,1,2,0
2024,"Reversed","$426",0,0,0,0
2025,"Nomi","$422",0,2,0,0
2025,"Nasser","$422",0,1,1,0
2027,"Jonsonny","$420",0,2,1,0
2027,"Gralou","$420",0,2,0,0
2029,"griff","$414",0,1,0,0
2029,"AcceZ","$414",0,1,0,0
2031,"Motroco","$412",0,0,0,0
2032,"Witsyy","$411",0,1,0,0
2032,"AlphaCloud","$411",0,1,0,0
2032,"Mafab","$411",0,1,0,0
2032,"Stanniez","$411",0,1,0,0
2036,"CptShrimps","$410",0,1,2,0
2037,"LagsAlot","$401",0,0,0,0
2038,"Cresho","$400",0,0,0,0
2038,"TeamLuke","$400",0,0,0,0
2038,"KASAPINA","$400",0,1,0,0
2038,"Dodo","$400",0,0,0,0
2038,"Phantoml0rd","$400",0,0,0,0
2038,"Zihan","$400",0,0,0,0
2038,"Maplestreet","$400",0,0,0,0
2038,"Xeno","$400",0,0,0,0
2038,"Takeover","$400",0,1,1,0
2047,"Lakinther","$399",1,0,0,0
2048,"Rhobalas","$398",1,0,0,0
2049,"Jhinsane","$395",0,0,0,0
2050,"Alexx","$392",1,0,0,0
2050,"Noma","$392",1,2,2,0
2052,"Seb","$389",0,0,0,0
2053,"Haretti","$387",1,1,2,1
2053,"alleycat","$387",0,0,1,0
2053,"Recap","$387",0,1,1,0
2056,"Carlsen","$383",0,0,1,0
2056,"Rylle","$383",0,0,1,0
2056,"RotteBengi","$383",0,0,1,0
2056,"Mixsi","$383",0,0,1,0
2060,"Cathrine","$369",1,1,0,0
2061,"YamatoCannon","$360",0,0,0,0
2062,"Blaise","$357",0,0,0,0
2063,"Cavalo","$353",0,0,0,0
2063,"Disamis","$353",0,0,0,0
2063,"Ravenzin","$353",0,0,0,0
2063,"Yupps","$353",0,0,0,0
2067,"AMOUR FAYA","$351",0,0,0,0
2067,"Kamil","$351",0,2,0,0
2067,"Taara","$351",0,0,0,0
2070,"Fisher","$350",1,0,0,0
2071,"Neephesto","$347",0,0,0,0
2072,"Mido","$343",0,1,0,0
2073,"Athyz","$340",1,0,0,0
2074,"Poppy","$339",0,0,0,0
2075,"Hachiman","$333",0,0,0,0
2076,"Infoneral","$329",0,0,1,0
2076,"OMON","$329",0,0,1,0
2076,"Emiw","$329",0,0,1,0
2076,"Joep","$329",0,0,1,0
2080,"Redentor","$328",0,0,0,0
2081,"Luana","$325",0,3,0,0
2082,"Naruterador","$324",0,1,0,0
2083,"cowTard","$314",0,1,0,0
2084,"FlashInTheNight","$301",0,0,0,0
2085,"Sky0","$283",0,2,0,0
2086,"Zaphyr","$280",0,1,0,0
2087,"Zeussak","$276",0,1,2,0
2088,"Travanques","$275",0,1,3,0
2089,"Haze","$269",0,1,0,0
2090,"ToongE","$267",0,1,0,0
2091,"Burry","$264",0,1,0,0
2091,"BAeKHo","$264",0,1,0,0
2091,"MapSSi","$264",0,1,0,0
2094,"Hugato","$261",0,0,0,0
2094,"Piwek","$261",0,0,0,0
2096,"Aithusa","$260",1,0,0,0
2097,"Gaboesh","$258",0,0,0,0
2097,"Vitin","$258",0,0,0,0
2097,"FENZ1","$258",0,0,0,0
2097,"Brance","$258",1,0,0,0
2097,"S1d","$258",0,1,0,0
2102,"Ksaez","$254",0,0,1,0
2103,"Dracxar","$251",0,1,0,0
2103,"Zzanggu","$251",0,1,0,0
2103,"Merit","$251",0,1,0,0
2106,"Sheepy","$250",0,0,0,0
2106,"Gaaloul","$250",0,0,0,0
2106,"Belgianbeast","$250",0,0,0,0
